Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,040842,2008,03,04,25.9,1,Y
IDCJAC0010,040842,2008,03,05,26.3,1,Y
IDCJAC0010,040842,2008,03,06,26.5,1,Y
IDCJAC0010,040842,2008,03,07,26.6,1,Y
IDCJAC0010,040842,2008,03,08,26.3,1,Y
IDCJAC0010,040842,2008,03,09,26.8,1,Y
IDCJAC0010,040842,2008,03,10,26.3,1,Y
IDCJAC0010,040842,2008,03,11,27.1,1,Y
IDCJAC0010,040842,2008,03,12,26.9,1,Y
IDCJAC0010,040842,2008,03,13,26.6,1,Y
IDCJAC0010,040842,2008,03,14,27.3,1,Y
IDCJAC0010,040842,2008,03,15,27.1,1,Y
IDCJAC0010,040842,2008,03,16,27.2,1,Y
IDCJAC0010,040842,2008,03,17,25.0,1,Y
IDCJAC0010,040842,2008,03,18,27.7,1,Y
IDCJAC0010,040842,2008,03,19,26.7,1,Y
IDCJAC0010,040842,2008,03,20,25.4,1,Y
IDCJAC0010,040842,2008,03,21,27.9,1,Y
IDCJAC0010,040842,2008,03,22,27.3,1,Y
IDCJAC0010,040842,2008,03,23,26.8,1,Y
IDCJAC0010,040842,2008,03,24,26.5,1,Y
IDCJAC0010,040842,2008,03,25,27.5,1,Y
IDCJAC0010,040842,2008,03,26,28.6,1,Y
IDCJAC0010,040842,2008,03,27,23.4,1,Y
IDCJAC0010,040842,2008,03,28,25.0,1,Y
IDCJAC0010,040842,2008,03,29,24.1,1,Y
IDCJAC0010,040842,2008,03,30,27.7,1,Y
IDCJAC0010,040842,2008,03,31,27.1,1,Y
IDCJAC0010,040842,2008,04,01,26.5,1,Y
IDCJAC0010,040842,2008,04,02,26.2,1,Y
IDCJAC0010,040842,2008,04,03,26.8,1,Y
IDCJAC0010,040842,2008,04,04,25.6,1,Y
IDCJAC0010,040842,2008,04,05,25.4,1,Y
IDCJAC0010,040842,2008,04,06,24.4,1,Y
IDCJAC0010,040842,2008,04,07,24.6,1,Y
IDCJAC0010,040842,2008,04,08,23.7,1,Y
IDCJAC0010,040842,2008,04,09,23.2,1,Y
IDCJAC0010,040842,2008,04,10,25.1,1,Y
IDCJAC0010,040842,2008,04,11,27.6,1,Y
IDCJAC0010,040842,2008,04,12,26.7,1,Y
IDCJAC0010,040842,2008,04,13,26.8,1,Y
IDCJAC0010,040842,2008,04,14,26.8,1,Y
IDCJAC0010,040842,2008,04,15,25.6,1,Y
IDCJAC0010,040842,2008,04,16,25.9,1,Y
IDCJAC0010,040842,2008,04,17,26.3,1,Y
IDCJAC0010,040842,2008,04,18,23.8,1,Y
IDCJAC0010,040842,2008,04,19,23.9,1,Y
IDCJAC0010,040842,2008,04,20,24.2,1,Y
IDCJAC0010,040842,2008,04,21,23.9,1,Y
IDCJAC0010,040842,2008,04,22,23.7,1,Y
IDCJAC0010,040842,2008,04,23,24.1,1,Y
IDCJAC0010,040842,2008,04,24,27.4,1,Y
IDCJAC0010,040842,2008,04,25,25.8,1,Y
IDCJAC0010,040842,2008,04,26,25.6,1,Y
IDCJAC0010,040842,2008,04,27,26.7,1,Y
IDCJAC0010,040842,2008,04,28,27.2,1,Y
IDCJAC0010,040842,2008,04,29,21.4,1,Y
IDCJAC0010,040842,2008,04,30,23.0,1,Y
IDCJAC0010,040842,2008,05,01,24.1,1,Y
IDCJAC0010,040842,2008,05,02,25.8,1,Y
IDCJAC0010,040842,2008,05,03,24.8,1,Y
IDCJAC0010,040842,2008,05,04,23.9,1,Y
IDCJAC0010,040842,2008,05,05,24.1,1,Y
IDCJAC0010,040842,2008,05,06,26.7,1,Y
IDCJAC0010,040842,2008,05,07,27.8,1,Y
IDCJAC0010,040842,2008,05,08,24.4,1,Y
IDCJAC0010,040842,2008,05,09,25.1,1,Y
IDCJAC0010,040842,2008,05,10,25.3,1,Y
IDCJAC0010,040842,2008,05,11,24.7,1,Y
IDCJAC0010,040842,2008,05,12,24.1,1,Y
IDCJAC0010,040842,2008,05,13,24.1,1,Y
IDCJAC0010,040842,2008,05,14,23.7,1,Y
IDCJAC0010,040842,2008,05,15,23.9,1,Y
IDCJAC0010,040842,2008,05,16,24.7,1,Y
IDCJAC0010,040842,2008,05,17,24.7,1,Y
IDCJAC0010,040842,2008,05,18,19.7,1,Y
IDCJAC0010,040842,2008,05,19,22.9,1,Y
IDCJAC0010,040842,2008,05,20,23.3,1,Y
IDCJAC0010,040842,2008,05,21,22.9,1,Y
IDCJAC0010,040842,2008,05,22,23.3,1,Y
IDCJAC0010,040842,2008,05,23,21.4,1,Y
IDCJAC0010,040842,2008,05,24,21.5,1,Y
IDCJAC0010,040842,2008,05,25,23.5,1,Y
IDCJAC0010,040842,2008,05,26,23.8,1,Y
IDCJAC0010,040842,2008,05,27,23.6,1,Y
IDCJAC0010,040842,2008,05,28,19.1,1,Y
IDCJAC0010,040842,2008,05,29,18.6,1,Y
IDCJAC0010,040842,2008,05,30,20.3,1,Y
IDCJAC0010,040842,2008,05,31,22.7,1,Y
IDCJAC0010,040842,2008,06,01,22.0,1,Y
IDCJAC0010,040842,2008,06,02,20.0,1,Y
IDCJAC0010,040842,2008,06,03,22.5,1,Y
IDCJAC0010,040842,2008,06,04,25.0,1,Y
IDCJAC0010,040842,2008,06,05,26.1,1,Y
IDCJAC0010,040842,2008,06,06,25.4,1,Y
IDCJAC0010,040842,2008,06,07,21.2,1,Y
IDCJAC0010,040842,2008,06,08,22.5,1,Y
IDCJAC0010,040842,2008,06,09,20.4,1,Y
IDCJAC0010,040842,2008,06,10,22.4,1,Y
IDCJAC0010,040842,2008,06,11,23.0,1,Y
IDCJAC0010,040842,2008,06,12,23.0,1,Y
IDCJAC0010,040842,2008,06,13,26.0,1,Y
IDCJAC0010,040842,2008,06,14,19.4,1,Y
IDCJAC0010,040842,2008,06,15,21.0,1,Y
IDCJAC0010,040842,2008,06,16,23.9,1,Y
IDCJAC0010,040842,2008,06,17,23.8,1,Y
IDCJAC0010,040842,2008,06,18,21.6,1,Y
IDCJAC0010,040842,2008,06,19,22.1,1,Y
IDCJAC0010,040842,2008,06,20,24.1,1,Y
IDCJAC0010,040842,2008,06,21,20.6,1,Y
IDCJAC0010,040842,2008,06,22,20.4,1,Y
IDCJAC0010,040842,2008,06,23,21.6,1,Y
IDCJAC0010,040842,2008,06,24,20.5,1,Y
IDCJAC0010,040842,2008,06,25,21.9,1,Y
IDCJAC0010,040842,2008,06,26,23.9,1,Y
IDCJAC0010,040842,2008,06,27,22.4,1,Y
IDCJAC0010,040842,2008,06,28,21.5,1,Y
IDCJAC0010,040842,2008,06,29,21.3,1,Y
IDCJAC0010,040842,2008,06,30,21.2,1,Y
IDCJAC0010,040842,2008,07,01,22.9,1,Y
IDCJAC0010,040842,2008,07,02,22.9,1,Y
IDCJAC0010,040842,2008,07,03,21.8,1,Y
IDCJAC0010,040842,2008,07,04,20.0,1,Y
IDCJAC0010,040842,2008,07,05,17.0,1,Y
IDCJAC0010,040842,2008,07,06,21.0,1,Y
IDCJAC0010,040842,2008,07,07,19.1,1,Y
IDCJAC0010,040842,2008,07,08,16.8,1,Y
IDCJAC0010,040842,2008,07,09,16.8,1,Y
IDCJAC0010,040842,2008,07,10,20.3,1,Y
IDCJAC0010,040842,2008,07,11,20.2,1,Y
IDCJAC0010,040842,2008,07,12,20.9,1,Y
IDCJAC0010,040842,2008,07,13,22.6,1,Y
IDCJAC0010,040842,2008,07,14,23.4,1,Y
IDCJAC0010,040842,2008,07,15,23.8,1,Y
IDCJAC0010,040842,2008,07,16,18.6,1,Y
IDCJAC0010,040842,2008,07,17,20.9,1,Y
IDCJAC0010,040842,2008,07,18,25.1,1,Y
IDCJAC0010,040842,2008,07,19,22.9,1,Y
IDCJAC0010,040842,2008,07,20,21.4,1,Y
IDCJAC0010,040842,2008,07,21,23.3,1,Y
IDCJAC0010,040842,2008,07,22,19.6,1,Y
IDCJAC0010,040842,2008,07,23,15.4,1,Y
IDCJAC0010,040842,2008,07,24,14.7,1,Y
IDCJAC0010,040842,2008,07,25,18.5,1,Y
IDCJAC0010,040842,2008,07,26,19.9,1,Y
IDCJAC0010,040842,2008,07,27,18.1,1,Y
IDCJAC0010,040842,2008,07,28,15.7,1,Y
IDCJAC0010,040842,2008,07,29,20.2,1,Y
IDCJAC0010,040842,2008,07,30,20.2,1,Y
IDCJAC0010,040842,2008,07,31,19.7,1,Y
IDCJAC0010,040842,2008,08,01,23.6,1,Y
IDCJAC0010,040842,2008,08,02,21.8,1,Y
IDCJAC0010,040842,2008,08,03,19.6,1,Y
IDCJAC0010,040842,2008,08,04,20.5,1,Y
IDCJAC0010,040842,2008,08,05,20.5,1,Y
IDCJAC0010,040842,2008,08,06,21.3,1,Y
IDCJAC0010,040842,2008,08,07,21.4,1,Y
IDCJAC0010,040842,2008,08,08,20.9,1,Y
IDCJAC0010,040842,2008,08,09,20.0,1,Y
IDCJAC0010,040842,2008,08,10,21.5,1,Y
IDCJAC0010,040842,2008,08,11,18.7,1,Y
IDCJAC0010,040842,2008,08,12,18.0,1,Y
IDCJAC0010,040842,2008,08,13,19.6,1,Y
IDCJAC0010,040842,2008,08,14,20.3,1,Y
IDCJAC0010,040842,2008,08,15,21.8,1,Y
IDCJAC0010,040842,2008,08,16,20.8,1,Y
IDCJAC0010,040842,2008,08,17,19.5,1,Y
IDCJAC0010,040842,2008,08,18,17.6,1,Y
IDCJAC0010,040842,2008,08,19,18.9,1,Y
IDCJAC0010,040842,2008,08,20,20.7,1,Y
IDCJAC0010,040842,2008,08,21,20.3,1,Y
IDCJAC0010,040842,2008,08,22,23.5,1,Y
IDCJAC0010,040842,2008,08,23,22.1,1,Y
IDCJAC0010,040842,2008,08,24,19.7,1,Y
IDCJAC0010,040842,2008,08,25,20.2,1,Y
IDCJAC0010,040842,2008,08,26,21.2,1,Y
IDCJAC0010,040842,2008,08,27,22.0,1,Y
IDCJAC0010,040842,2008,08,28,21.3,1,Y
IDCJAC0010,040842,2008,08,29,22.3,1,Y
IDCJAC0010,040842,2008,08,30,22.9,1,Y
IDCJAC0010,040842,2008,08,31,23.4,1,Y
IDCJAC0010,040842,2008,09,01,24.9,1,Y
IDCJAC0010,040842,2008,09,02,22.9,1,Y
IDCJAC0010,040842,2008,09,03,22.7,1,Y
IDCJAC0010,040842,2008,09,04,19.3,1,Y
IDCJAC0010,040842,2008,09,05,22.1,1,Y
IDCJAC0010,040842,2008,09,06,22.7,1,Y
IDCJAC0010,040842,2008,09,07,22.4,1,Y
IDCJAC0010,040842,2008,09,08,22.8,1,Y
IDCJAC0010,040842,2008,09,09,20.9,1,Y
IDCJAC0010,040842,2008,09,10,21.9,1,Y
IDCJAC0010,040842,2008,09,11,22.7,1,Y
IDCJAC0010,040842,2008,09,12,23.2,1,Y
IDCJAC0010,040842,2008,09,13,23.7,1,Y
IDCJAC0010,040842,2008,09,14,23.8,1,Y
IDCJAC0010,040842,2008,09,15,24.1,1,Y
IDCJAC0010,040842,2008,09,16,24.5,1,Y
IDCJAC0010,040842,2008,09,17,21.8,1,Y
IDCJAC0010,040842,2008,09,18,20.7,1,Y
IDCJAC0010,040842,2008,09,19,24.1,1,Y
IDCJAC0010,040842,2008,09,20,24.5,1,Y
IDCJAC0010,040842,2008,09,21,26.4,1,Y
IDCJAC0010,040842,2008,09,22,25.0,1,Y
IDCJAC0010,040842,2008,09,23,24.9,1,Y
IDCJAC0010,040842,2008,09,24,23.1,1,Y
IDCJAC0010,040842,2008,09,25,23.1,1,Y
IDCJAC0010,040842,2008,09,26,23.3,1,Y
IDCJAC0010,040842,2008,09,27,23.9,1,Y
IDCJAC0010,040842,2008,09,28,24.6,1,Y
IDCJAC0010,040842,2008,09,29,31.0,1,Y
IDCJAC0010,040842,2008,09,30,24.6,1,Y
IDCJAC0010,040842,2008,10,01,24.7,1,Y
IDCJAC0010,040842,2008,10,02,24.4,1,Y
IDCJAC0010,040842,2008,10,03,25.5,1,Y
IDCJAC0010,040842,2008,10,04,26.0,1,Y
IDCJAC0010,040842,2008,10,05,26.7,1,Y
IDCJAC0010,040842,2008,10,06,30.4,1,Y
IDCJAC0010,040842,2008,10,07,24.2,1,Y
IDCJAC0010,040842,2008,10,08,27.1,1,Y
IDCJAC0010,040842,2008,10,09,24.7,1,Y
IDCJAC0010,040842,2008,10,10,21.2,1,Y
IDCJAC0010,040842,2008,10,11,20.9,1,Y
IDCJAC0010,040842,2008,10,12,23.3,1,Y
IDCJAC0010,040842,2008,10,13,24.7,1,Y
IDCJAC0010,040842,2008,10,14,25.1,1,Y
IDCJAC0010,040842,2008,10,15,26.9,1,Y
IDCJAC0010,040842,2008,10,16,23.3,1,Y
IDCJAC0010,040842,2008,10,17,23.5,1,Y
IDCJAC0010,040842,2008,10,18,23.3,1,Y
IDCJAC0010,040842,2008,10,19,24.2,1,Y
IDCJAC0010,040842,2008,10,20,24.8,1,Y
IDCJAC0010,040842,2008,10,21,25.2,1,Y
IDCJAC0010,040842,2008,10,22,26.1,1,Y
IDCJAC0010,040842,2008,10,23,24.6,1,Y
IDCJAC0010,040842,2008,10,24,23.7,1,Y
IDCJAC0010,040842,2008,10,25,24.8,1,Y
IDCJAC0010,040842,2008,10,26,25.1,1,Y
IDCJAC0010,040842,2008,10,27,24.5,1,Y
IDCJAC0010,040842,2008,10,28,25.8,1,Y
IDCJAC0010,040842,2008,10,29,26.5,1,Y
IDCJAC0010,040842,2008,10,30,26.2,1,Y
IDCJAC0010,040842,2008,10,31,26.4,1,Y
IDCJAC0010,040842,2008,11,01,28.3,1,Y
IDCJAC0010,040842,2008,11,02,25.7,1,Y
IDCJAC0010,040842,2008,11,03,28.1,1,Y
IDCJAC0010,040842,2008,11,04,32.6,1,Y
IDCJAC0010,040842,2008,11,05,25.0,1,Y
IDCJAC0010,040842,2008,11,06,27.3,1,Y
IDCJAC0010,040842,2008,11,07,28.9,1,Y
IDCJAC0010,040842,2008,11,08,28.5,1,Y
IDCJAC0010,040842,2008,11,09,24.3,1,Y
IDCJAC0010,040842,2008,11,10,26.3,1,Y
IDCJAC0010,040842,2008,11,11,26.3,1,Y
IDCJAC0010,040842,2008,11,12,26.0,1,Y
IDCJAC0010,040842,2008,11,13,25.9,1,Y
IDCJAC0010,040842,2008,11,14,26.3,1,Y
IDCJAC0010,040842,2008,11,15,28.0,1,Y
IDCJAC0010,040842,2008,11,16,28.9,1,Y
IDCJAC0010,040842,2008,11,17,22.1,1,Y
IDCJAC0010,040842,2008,11,18,23.3,1,Y
IDCJAC0010,040842,2008,11,19,26.9,1,Y
IDCJAC0010,040842,2008,11,20,26.6,1,Y
IDCJAC0010,040842,2008,11,21,32.6,1,Y
IDCJAC0010,040842,2008,11,22,32.7,1,Y
IDCJAC0010,040842,2008,11,23,25.3,1,Y
IDCJAC0010,040842,2008,11,24,30.2,1,Y
IDCJAC0010,040842,2008,11,25,27.3,1,Y
IDCJAC0010,040842,2008,11,26,24.0,1,Y
IDCJAC0010,040842,2008,11,27,26.5,1,Y
IDCJAC0010,040842,2008,11,28,27.5,1,Y
IDCJAC0010,040842,2008,11,29,31.4,1,Y
IDCJAC0010,040842,2008,11,30,30.0,1,Y
IDCJAC0010,040842,2008,12,01,28.1,1,Y
IDCJAC0010,040842,2008,12,02,28.4,1,Y
IDCJAC0010,040842,2008,12,03,27.5,1,Y
IDCJAC0010,040842,2008,12,04,28.7,1,Y
IDCJAC0010,040842,2008,12,05,27.4,1,Y
IDCJAC0010,040842,2008,12,06,30.7,1,Y
IDCJAC0010,040842,2008,12,07,32.3,1,Y
IDCJAC0010,040842,2008,12,08,25.8,1,Y
IDCJAC0010,040842,2008,12,09,27.9,1,Y
IDCJAC0010,040842,2008,12,10,27.7,1,Y
IDCJAC0010,040842,2008,12,11,28.8,1,Y
IDCJAC0010,040842,2008,12,12,27.8,1,Y
IDCJAC0010,040842,2008,12,13,30.2,1,Y
IDCJAC0010,040842,2008,12,14,32.3,1,Y
IDCJAC0010,040842,2008,12,15,30.7,1,Y
IDCJAC0010,040842,2008,12,16,27.4,1,Y
IDCJAC0010,040842,2008,12,17,28.4,1,Y
IDCJAC0010,040842,2008,12,18,28.4,1,Y
IDCJAC0010,040842,2008,12,19,29.4,1,Y
IDCJAC0010,040842,2008,12,20,26.8,1,Y
IDCJAC0010,040842,2008,12,21,26.6,1,Y
IDCJAC0010,040842,2008,12,22,26.7,1,Y
IDCJAC0010,040842,2008,12,23,27.2,1,Y
IDCJAC0010,040842,2008,12,24,28.2,1,Y
IDCJAC0010,040842,2008,12,25,28.3,1,Y
IDCJAC0010,040842,2008,12,26,28.3,1,Y
IDCJAC0010,040842,2008,12,27,28.8,1,Y
IDCJAC0010,040842,2008,12,28,27.5,1,Y
IDCJAC0010,040842,2008,12,29,30.2,1,Y
IDCJAC0010,040842,2008,12,30,31.7,1,Y
IDCJAC0010,040842,2008,12,31,34.0,1,Y
