Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,070339,2008,03,13,33.0,1,Y
IDCJAC0010,070339,2008,03,14,33.9,1,Y
IDCJAC0010,070339,2008,03,15,35.8,1,Y
IDCJAC0010,070339,2008,03,16,32.3,1,Y
IDCJAC0010,070339,2008,03,17,29.7,1,Y
IDCJAC0010,070339,2008,03,18,29.8,1,Y
IDCJAC0010,070339,2008,03,19,26.5,1,Y
IDCJAC0010,070339,2008,03,20,28.7,1,Y
IDCJAC0010,070339,2008,03,21,15.0,1,Y
IDCJAC0010,070339,2008,03,22,19.4,1,Y
IDCJAC0010,070339,2008,03,23,25.0,1,Y
IDCJAC0010,070339,2008,03,24,22.2,1,Y
IDCJAC0010,070339,2008,03,25,16.9,1,Y
IDCJAC0010,070339,2008,03,26,19.7,1,Y
IDCJAC0010,070339,2008,03,27,18.8,1,Y
IDCJAC0010,070339,2008,03,28,18.0,1,Y
IDCJAC0010,070339,2008,03,29,18.2,1,Y
IDCJAC0010,070339,2008,03,30,18.8,1,Y
IDCJAC0010,070339,2008,03,31,18.9,1,Y
IDCJAC0010,070339,2008,04,01,21.7,1,Y
IDCJAC0010,070339,2008,04,02,22.8,1,Y
IDCJAC0010,070339,2008,04,03,13.8,1,Y
IDCJAC0010,070339,2008,04,04,19.3,1,Y
IDCJAC0010,070339,2008,04,05,21.8,1,Y
IDCJAC0010,070339,2008,04,06,19.5,1,Y
IDCJAC0010,070339,2008,04,07,20.5,1,Y
IDCJAC0010,070339,2008,04,08,19.1,1,Y
IDCJAC0010,070339,2008,04,09,20.7,1,Y
IDCJAC0010,070339,2008,04,10,23.1,1,Y
IDCJAC0010,070339,2008,04,11,23.2,1,Y
IDCJAC0010,070339,2008,04,12,24.1,1,Y
IDCJAC0010,070339,2008,04,13,20.3,1,Y
IDCJAC0010,070339,2008,04,14,17.8,1,Y
IDCJAC0010,070339,2008,04,15,20.2,1,Y
IDCJAC0010,070339,2008,04,16,19.2,1,Y
IDCJAC0010,070339,2008,04,17,21.2,1,Y
IDCJAC0010,070339,2008,04,18,20.7,1,Y
IDCJAC0010,070339,2008,04,19,16.8,1,Y
IDCJAC0010,070339,2008,04,20,19.8,1,Y
IDCJAC0010,070339,2008,04,21,20.0,1,Y
IDCJAC0010,070339,2008,04,22,19.5,1,Y
IDCJAC0010,070339,2008,04,23,19.3,1,Y
IDCJAC0010,070339,2008,04,24,21.3,1,Y
IDCJAC0010,070339,2008,04,25,20.9,1,Y
IDCJAC0010,070339,2008,04,26,21.6,1,Y
IDCJAC0010,070339,2008,04,27,19.1,1,Y
IDCJAC0010,070339,2008,04,28,10.0,1,Y
IDCJAC0010,070339,2008,04,29,14.4,1,Y
IDCJAC0010,070339,2008,04,30,15.2,1,Y
IDCJAC0010,070339,2008,05,01,13.7,1,Y
IDCJAC0010,070339,2008,05,02,17.3,1,Y
IDCJAC0010,070339,2008,05,03,17.5,1,Y
IDCJAC0010,070339,2008,05,04,16.8,1,Y
IDCJAC0010,070339,2008,05,05,19.3,1,Y
IDCJAC0010,070339,2008,05,06,16.7,1,Y
IDCJAC0010,070339,2008,05,07,18.2,1,Y
IDCJAC0010,070339,2008,05,08,17.7,1,Y
IDCJAC0010,070339,2008,05,09,21.0,1,Y
IDCJAC0010,070339,2008,05,10,21.1,1,Y
IDCJAC0010,070339,2008,05,11,18.2,1,Y
IDCJAC0010,070339,2008,05,12,19.5,1,Y
IDCJAC0010,070339,2008,05,13,18.7,1,Y
IDCJAC0010,070339,2008,05,14,18.4,1,Y
IDCJAC0010,070339,2008,05,15,18.2,1,Y
IDCJAC0010,070339,2008,05,16,16.5,1,Y
IDCJAC0010,070339,2008,05,17,11.9,1,Y
IDCJAC0010,070339,2008,05,18,14.3,1,Y
IDCJAC0010,070339,2008,05,19,18.9,1,Y
IDCJAC0010,070339,2008,05,20,17.0,1,Y
IDCJAC0010,070339,2008,05,21,16.6,1,Y
IDCJAC0010,070339,2008,05,22,13.9,1,Y
IDCJAC0010,070339,2008,05,23,14.7,1,Y
IDCJAC0010,070339,2008,05,24,14.4,1,Y
IDCJAC0010,070339,2008,05,25,17.4,1,Y
IDCJAC0010,070339,2008,05,26,17.9,1,Y
IDCJAC0010,070339,2008,05,27,17.7,1,Y
IDCJAC0010,070339,2008,05,28,17.0,1,Y
IDCJAC0010,070339,2008,05,29,17.1,1,Y
IDCJAC0010,070339,2008,05,30,18.3,1,Y
IDCJAC0010,070339,2008,05,31,17.8,1,Y
IDCJAC0010,070339,2008,06,01,14.7,1,Y
IDCJAC0010,070339,2008,06,02,15.5,1,Y
IDCJAC0010,070339,2008,06,03,13.8,1,Y
IDCJAC0010,070339,2008,06,04,14.1,1,Y
IDCJAC0010,070339,2008,06,05,15.6,1,Y
IDCJAC0010,070339,2008,06,06,16.7,1,Y
IDCJAC0010,070339,2008,06,07,13.7,1,Y
IDCJAC0010,070339,2008,06,08,13.4,1,Y
IDCJAC0010,070339,2008,06,09,16.4,1,Y
IDCJAC0010,070339,2008,06,10,14.5,1,Y
IDCJAC0010,070339,2008,06,11,15.3,1,Y
IDCJAC0010,070339,2008,06,12,16.5,1,Y
IDCJAC0010,070339,2008,06,13,12.5,1,Y
IDCJAC0010,070339,2008,06,14,11.6,1,Y
IDCJAC0010,070339,2008,06,15,13.5,1,Y
IDCJAC0010,070339,2008,06,16,16.6,1,Y
IDCJAC0010,070339,2008,06,17,15.3,1,Y
IDCJAC0010,070339,2008,06,18,15.1,1,Y
IDCJAC0010,070339,2008,06,19,15.4,1,Y
IDCJAC0010,070339,2008,06,20,11.5,1,Y
IDCJAC0010,070339,2008,06,21,15.2,1,Y
IDCJAC0010,070339,2008,06,22,14.2,1,Y
IDCJAC0010,070339,2008,06,23,13.4,1,Y
IDCJAC0010,070339,2008,06,24,12.8,1,Y
IDCJAC0010,070339,2008,06,25,13.4,1,Y
IDCJAC0010,070339,2008,06,26,12.5,1,Y
IDCJAC0010,070339,2008,06,27,15.3,1,Y
IDCJAC0010,070339,2008,06,28,15.0,1,Y
IDCJAC0010,070339,2008,06,29,16.6,1,Y
IDCJAC0010,070339,2008,06,30,16.2,1,Y
IDCJAC0010,070339,2008,07,01,10.4,1,Y
IDCJAC0010,070339,2008,07,02,13.7,1,Y
IDCJAC0010,070339,2008,07,03,12.1,1,Y
IDCJAC0010,070339,2008,07,04,11.7,1,Y
IDCJAC0010,070339,2008,07,05,13.7,1,Y
IDCJAC0010,070339,2008,07,06,14.1,1,Y
IDCJAC0010,070339,2008,07,07,8.8,1,Y
IDCJAC0010,070339,2008,07,08,8.8,1,Y
IDCJAC0010,070339,2008,07,09,9.7,1,Y
IDCJAC0010,070339,2008,07,10,9.1,1,Y
IDCJAC0010,070339,2008,07,11,9.0,1,Y
IDCJAC0010,070339,2008,07,12,10.6,1,Y
IDCJAC0010,070339,2008,07,13,10.7,1,Y
IDCJAC0010,070339,2008,07,14,16.6,1,Y
IDCJAC0010,070339,2008,07,15,13.9,1,Y
IDCJAC0010,070339,2008,07,16,12.7,1,Y
IDCJAC0010,070339,2008,07,17,11.3,1,Y
IDCJAC0010,070339,2008,07,18,11.3,1,Y
IDCJAC0010,070339,2008,07,19,11.4,1,Y
IDCJAC0010,070339,2008,07,20,10.4,1,Y
IDCJAC0010,070339,2008,07,21,11.8,1,Y
IDCJAC0010,070339,2008,07,22,11.2,1,Y
IDCJAC0010,070339,2008,07,23,11.5,1,Y
IDCJAC0010,070339,2008,07,24,12.3,1,Y
IDCJAC0010,070339,2008,07,25,12.6,1,Y
IDCJAC0010,070339,2008,07,26,11.8,1,Y
IDCJAC0010,070339,2008,07,27,9.9,1,Y
IDCJAC0010,070339,2008,07,28,10.2,1,Y
IDCJAC0010,070339,2008,07,29,11.5,1,Y
IDCJAC0010,070339,2008,07,30,12.4,1,Y
IDCJAC0010,070339,2008,07,31,14.4,1,Y
IDCJAC0010,070339,2008,08,01,9.0,1,Y
IDCJAC0010,070339,2008,08,02,12.1,1,Y
IDCJAC0010,070339,2008,08,03,13.1,1,Y
IDCJAC0010,070339,2008,08,04,12.4,1,Y
IDCJAC0010,070339,2008,08,05,9.1,1,Y
IDCJAC0010,070339,2008,08,06,13.7,1,Y
IDCJAC0010,070339,2008,08,07,11.8,1,Y
IDCJAC0010,070339,2008,08,08,13.8,1,Y
IDCJAC0010,070339,2008,08,09,9.5,1,Y
IDCJAC0010,070339,2008,08,10,7.8,1,Y
IDCJAC0010,070339,2008,08,11,11.1,1,Y
IDCJAC0010,070339,2008,08,12,10.6,1,Y
IDCJAC0010,070339,2008,08,13,12.5,1,Y
IDCJAC0010,070339,2008,08,14,12.6,1,Y
IDCJAC0010,070339,2008,08,15,14.6,1,Y
IDCJAC0010,070339,2008,08,16,13.9,1,Y
IDCJAC0010,070339,2008,08,17,12.0,1,Y
IDCJAC0010,070339,2008,08,18,12.5,1,Y
IDCJAC0010,070339,2008,08,19,14.4,1,Y
IDCJAC0010,070339,2008,08,20,14.0,1,Y
IDCJAC0010,070339,2008,08,21,14.1,1,Y
IDCJAC0010,070339,2008,08,22,11.5,1,Y
IDCJAC0010,070339,2008,08,23,12.0,1,Y
IDCJAC0010,070339,2008,08,24,14.8,1,Y
IDCJAC0010,070339,2008,08,25,14.4,1,Y
IDCJAC0010,070339,2008,08,26,17.1,1,Y
IDCJAC0010,070339,2008,08,27,14.5,1,Y
IDCJAC0010,070339,2008,08,28,14.8,1,Y
IDCJAC0010,070339,2008,08,29,15.9,1,Y
IDCJAC0010,070339,2008,08,30,15.3,1,Y
IDCJAC0010,070339,2008,08,31,17.2,1,Y
IDCJAC0010,070339,2008,09,01,15.1,1,Y
IDCJAC0010,070339,2008,09,02,17.6,1,Y
IDCJAC0010,070339,2008,09,03,12.2,1,Y
IDCJAC0010,070339,2008,09,04,10.5,1,Y
IDCJAC0010,070339,2008,09,05,12.9,1,Y
IDCJAC0010,070339,2008,09,06,16.2,1,Y
IDCJAC0010,070339,2008,09,07,17.1,1,Y
IDCJAC0010,070339,2008,09,08,15.3,1,Y
IDCJAC0010,070339,2008,09,09,15.8,1,Y
IDCJAC0010,070339,2008,09,10,15.5,1,Y
IDCJAC0010,070339,2008,09,11,17.6,1,Y
IDCJAC0010,070339,2008,09,12,21.3,1,Y
IDCJAC0010,070339,2008,09,13,25.2,1,Y
IDCJAC0010,070339,2008,09,14,18.9,1,Y
IDCJAC0010,070339,2008,09,15,19.6,1,Y
IDCJAC0010,070339,2008,09,16,13.6,1,Y
IDCJAC0010,070339,2008,09,17,14.6,1,Y
IDCJAC0010,070339,2008,09,18,18.9,1,Y
IDCJAC0010,070339,2008,09,19,23.2,1,Y
IDCJAC0010,070339,2008,09,20,22.6,1,Y
IDCJAC0010,070339,2008,09,21,20.5,1,Y
IDCJAC0010,070339,2008,09,22,23.0,1,Y
IDCJAC0010,070339,2008,09,23,16.3,1,Y
IDCJAC0010,070339,2008,09,24,17.4,1,Y
IDCJAC0010,070339,2008,09,25,19.1,1,Y
IDCJAC0010,070339,2008,09,26,21.4,1,Y
IDCJAC0010,070339,2008,09,27,26.0,1,Y
IDCJAC0010,070339,2008,09,28,24.3,1,Y
IDCJAC0010,070339,2008,09,29,18.7,1,Y
IDCJAC0010,070339,2008,09,30,17.6,1,Y
IDCJAC0010,070339,2008,10,01,21.5,1,Y
IDCJAC0010,070339,2008,10,02,27.7,1,Y
IDCJAC0010,070339,2008,10,03,29.1,1,Y
IDCJAC0010,070339,2008,10,04,20.5,1,Y
IDCJAC0010,070339,2008,10,05,21.5,1,Y
IDCJAC0010,070339,2008,10,06,18.0,1,Y
IDCJAC0010,070339,2008,10,07,18.0,1,Y
IDCJAC0010,070339,2008,10,08,18.9,1,Y
IDCJAC0010,070339,2008,10,09,20.2,1,Y
IDCJAC0010,070339,2008,10,10,22.0,1,Y
IDCJAC0010,070339,2008,10,11,22.4,1,Y
IDCJAC0010,070339,2008,10,12,24.2,1,Y
IDCJAC0010,070339,2008,10,13,24.0,1,Y
IDCJAC0010,070339,2008,10,14,21.2,1,Y
IDCJAC0010,070339,2008,10,15,19.8,1,Y
IDCJAC0010,070339,2008,10,16,21.0,1,Y
IDCJAC0010,070339,2008,10,17,24.0,1,Y
IDCJAC0010,070339,2008,10,18,25.2,1,Y
IDCJAC0010,070339,2008,10,19,28.3,1,Y
IDCJAC0010,070339,2008,10,20,27.1,1,Y
IDCJAC0010,070339,2008,10,21,,,
IDCJAC0010,070339,2008,10,22,13.8,1,N
IDCJAC0010,070339,2008,10,23,17.3,1,Y
IDCJAC0010,070339,2008,10,24,20.5,1,Y
IDCJAC0010,070339,2008,10,25,26.3,1,Y
IDCJAC0010,070339,2008,10,26,25.8,1,Y
IDCJAC0010,070339,2008,10,27,29.7,1,Y
IDCJAC0010,070339,2008,10,28,29.2,1,Y
IDCJAC0010,070339,2008,10,29,20.3,1,Y
IDCJAC0010,070339,2008,10,30,26.5,1,Y
IDCJAC0010,070339,2008,10,31,29.2,1,Y
IDCJAC0010,070339,2008,11,01,20.5,1,Y
IDCJAC0010,070339,2008,11,02,24.3,1,Y
IDCJAC0010,070339,2008,11,03,22.6,1,Y
IDCJAC0010,070339,2008,11,04,20.9,1,Y
IDCJAC0010,070339,2008,11,05,21.2,1,Y
IDCJAC0010,070339,2008,11,06,,,
IDCJAC0010,070339,2008,11,07,19.6,1,N
IDCJAC0010,070339,2008,11,08,17.9,1,Y
IDCJAC0010,070339,2008,11,09,23.5,1,Y
IDCJAC0010,070339,2008,11,10,26.6,1,Y
IDCJAC0010,070339,2008,11,11,27.4,1,Y
IDCJAC0010,070339,2008,11,12,30.4,1,Y
IDCJAC0010,070339,2008,11,13,30.0,1,Y
IDCJAC0010,070339,2008,11,14,32.3,1,Y
IDCJAC0010,070339,2008,11,15,26.9,1,Y
IDCJAC0010,070339,2008,11,16,24.3,1,Y
IDCJAC0010,070339,2008,11,17,24.2,1,Y
IDCJAC0010,070339,2008,11,18,20.8,1,Y
IDCJAC0010,070339,2008,11,19,21.1,1,Y
IDCJAC0010,070339,2008,11,20,21.5,1,Y
IDCJAC0010,070339,2008,11,21,22.1,1,Y
IDCJAC0010,070339,2008,11,22,12.6,1,Y
IDCJAC0010,070339,2008,11,23,15.9,1,Y
IDCJAC0010,070339,2008,11,24,22.0,1,Y
IDCJAC0010,070339,2008,11,25,19.9,1,Y
IDCJAC0010,070339,2008,11,26,21.6,1,Y
IDCJAC0010,070339,2008,11,27,28.4,1,Y
IDCJAC0010,070339,2008,11,28,26.2,1,Y
IDCJAC0010,070339,2008,11,29,22.9,1,Y
IDCJAC0010,070339,2008,11,30,21.4,1,Y
IDCJAC0010,070339,2008,12,01,24.2,1,Y
IDCJAC0010,070339,2008,12,02,24.2,1,Y
IDCJAC0010,070339,2008,12,03,25.7,1,Y
IDCJAC0010,070339,2008,12,04,24.8,1,Y
IDCJAC0010,070339,2008,12,05,29.1,1,Y
IDCJAC0010,070339,2008,12,06,28.8,1,Y
IDCJAC0010,070339,2008,12,07,26.4,1,Y
IDCJAC0010,070339,2008,12,08,26.4,1,Y
IDCJAC0010,070339,2008,12,09,28.1,1,Y
IDCJAC0010,070339,2008,12,10,22.7,1,Y
IDCJAC0010,070339,2008,12,11,23.2,1,Y
IDCJAC0010,070339,2008,12,12,20.7,1,Y
IDCJAC0010,070339,2008,12,13,22.1,1,Y
IDCJAC0010,070339,2008,12,14,20.0,1,Y
IDCJAC0010,070339,2008,12,15,23.2,1,Y
IDCJAC0010,070339,2008,12,16,24.6,1,Y
IDCJAC0010,070339,2008,12,17,24.8,1,Y
IDCJAC0010,070339,2008,12,18,24.1,1,Y
IDCJAC0010,070339,2008,12,19,20.8,1,Y
IDCJAC0010,070339,2008,12,20,21.4,1,Y
IDCJAC0010,070339,2008,12,21,25.0,1,Y
IDCJAC0010,070339,2008,12,22,29.3,1,Y
IDCJAC0010,070339,2008,12,23,25.7,1,Y
IDCJAC0010,070339,2008,12,24,19.8,1,Y
IDCJAC0010,070339,2008,12,25,29.0,1,Y
IDCJAC0010,070339,2008,12,26,30.9,1,Y
IDCJAC0010,070339,2008,12,27,27.3,1,Y
IDCJAC0010,070339,2008,12,28,29.4,1,Y
IDCJAC0010,070339,2008,12,29,26.5,1,Y
IDCJAC0010,070339,2008,12,30,21.1,1,Y
IDCJAC0010,070339,2008,12,31,23.4,1,Y
